from,to,action,p(s),frequency
340,2003,3,0.7222222222222222,13
362,1277,3,1.0,1
362,2110,5,1.0,1
365,365,5,0.03333333333333333,1
365,481,5,0.9,27
365,1112,5,0.06666666666666667,2
368,73,0,0.14285714285714285,1
368,375,0,0.8571428571428571,6
373,373,1,1.0,1
373,1442,3,1.0,1
383,635,1,0.7333333333333333,22
383,1079,1,0.23333333333333334,7
383,2153,1,0.03333333333333333,1
385,2154,3,1.0,30
386,202,2,0.13333333333333333,4
386,386,2,0.8,24
386,568,2,0.06666666666666667,2
403,115,2,1.0,8
418,418,0,0.8666666666666667,26
418,834,0,0.13333333333333333,4
421,346,1,0.06666666666666667,2
421,411,1,0.03333333333333333,1
421,421,1,0.5,15
421,432,1,0.36666666666666664,11
421,444,1,0.03333333333333333,1
427,414,3,0.35294117647058826,6
427,433,3,0.6470588235294118,11
427,427,5,0.5333333333333333,16
427,434,5,0.4666666666666667,14
433,433,5,0.36666666666666664,11
433,439,5,0.3333333333333333,10
433,2512,5,0.06666666666666667,2
433,2669,5,0.23333333333333334,7
434,1410,3,0.6666666666666666,2
434,1744,3,0.3333333333333333,1
434,434,5,1.0,1
436,326,2,0.2631578947368421,5
436,435,2,0.47368421052631576,9
436,451,2,0.2631578947368421,5
440,2234,3,0.9,27
440,2509,3,0.03333333333333333,1
440,2510,3,0.06666666666666667,2
456,454,4,0.08333333333333333,1
456,456,4,0.4166666666666667,5
456,462,4,0.4166666666666667,5
456,1247,4,0.08333333333333333,1
462,635,1,0.8333333333333334,5
462,1079,1,0.16666666666666666,1
462,342,2,1.0,3
462,1465,3,1.0,1
462,353,4,0.25,1
462,462,4,0.75,3
481,238,1,0.8888888888888888,8
481,481,1,0.1111111111111111,1
481,2053,3,0.1875,3
481,2511,3,0.75,12
481,2794,3,0.0625,1
481,238,5,0.6923076923076923,9
481,481,5,0.3076923076923077,4
499,336,3,0.2608695652173913,6
499,513,3,0.13043478260869565,3
499,572,3,0.6086956521739131,14
500,500,5,0.9,27
500,1252,5,0.1,3
504,572,3,0.9130434782608695,21
504,1081,3,0.08695652173913043,2
508,103,2,0.4666666666666667,14
508,508,2,0.5,15
508,837,2,0.03333333333333333,1
509,510,2,0.8666666666666667,26
509,519,2,0.13333333333333333,4
511,511,5,0.9,27
511,822,5,0.1,3
514,514,4,0.9,27
514,754,4,0.1,3
521,572,3,0.06666666666666667,1
521,1081,3,0.9333333333333333,14
577,581,3,0.5,10
577,1081,3,0.5,10
582,2800,0,1.0,5
594,413,4,0.03333333333333333,1
594,594,4,0.9666666666666667,29
604,604,0,0.038461538461538464,1
604,1200,0,0.11538461538461539,3
604,1265,0,0.8461538461538461,22
607,616,0,0.782608695652174,18
607,876,0,0.21739130434782608,5
613,199,0,0.14285714285714285,3
613,613,0,0.09523809523809523,2
613,614,0,0.7619047619047619,16
613,1201,3,0.1111111111111111,2
613,1442,3,0.8888888888888888,16
613,199,5,0.2,3
613,613,5,0.06666666666666667,1
613,614,5,0.7333333333333333,11
615,805,1,0.6,3
615,1898,1,0.4,2
619,221,2,0.9333333333333333,28
619,231,2,0.06666666666666667,2
619,806,3,0.13333333333333333,4
619,1151,3,0.8333333333333334,25
619,1832,3,0.03333333333333333,1
619,165,4,0.06666666666666667,2
619,619,4,0.9,27
619,1721,4,0.03333333333333333,1
663,663,0,0.7333333333333333,22
663,2049,0,0.23333333333333334,7
663,2883,0,0.03333333333333333,1
676,748,3,0.9375,15
676,2221,3,0.0625,1
678,678,1,1.0,9
678,2244,2,0.125,1
678,2345,2,0.125,1
678,2798,2,0.5,4
678,2939,2,0.125,1
678,2972,2,0.125,1
678,678,4,0.7857142857142857,11
678,1161,4,0.21428571428571427,3
678,678,5,0.3333333333333333,2
678,1161,5,0.16666666666666666,1
678,2941,5,0.16666666666666666,1
678,2973,5,0.3333333333333333,2
685,727,3,1.0,11
685,685,4,1.0,10
694,678,1,0.5666666666666667,17
694,1161,1,0.06666666666666667,2
694,2021,1,0.3,9
694,2143,1,0.06666666666666667,2
694,1738,2,0.06666666666666667,2
694,2012,2,0.7,21
694,2022,2,0.23333333333333334,7
694,1161,3,0.7666666666666667,23
694,2050,3,0.23333333333333334,7
694,694,4,0.8333333333333334,25
694,1162,4,0.16666666666666666,5
699,671,2,0.1111111111111111,1
699,1753,2,0.6666666666666666,6
699,2910,2,0.2222222222222222,2
706,685,1,0.1,2
706,706,1,0.9,18
706,706,3,0.5,5
706,729,3,0.5,5
714,714,0,0.8333333333333334,25
714,1957,0,0.13333333333333333,4
714,2049,0,0.03333333333333333,1
717,979,0,0.13333333333333333,4
717,1957,0,0.13333333333333333,4
717,2049,0,0.7333333333333333,22
720,2245,3,0.6333333333333333,19
720,2338,3,0.23333333333333334,7
720,2355,3,0.1,3
720,2431,3,0.03333333333333333,1
723,2084,3,0.43333333333333335,13
723,2085,3,0.5666666666666667,17
723,723,5,0.6,18
723,734,5,0.4,12
725,1661,3,0.7666666666666667,23
725,2431,3,0.03333333333333333,1
725,2595,3,0.16666666666666666,5
725,2596,3,0.03333333333333333,1
726,666,0,0.6333333333333333,19
726,1057,0,0.23333333333333334,7
726,1682,0,0.13333333333333333,4
728,2118,3,0.1,3
728,2399,3,0.13333333333333333,4
728,2401,3,0.7666666666666667,23
728,728,5,0.23333333333333334,7
728,742,5,0.1,3
728,1396,5,0.6666666666666666,20
730,1274,3,0.17647058823529413,3
730,1660,3,0.5294117647058824,9
730,2199,3,0.23529411764705882,4
730,2483,3,0.058823529411764705,1
742,2239,1,0.8666666666666667,26
742,2391,1,0.06666666666666667,2
742,2414,1,0.06666666666666667,2
742,2235,3,1.0,30
742,742,5,1.0,30
812,221,2,0.6428571428571429,9
812,230,2,0.07142857142857142,1
812,1076,2,0.2857142857142857,4
859,2664,5,0.6666666666666666,2
859,2665,5,0.3333333333333333,1
890,572,3,0.06666666666666667,2
890,1081,3,0.9333333333333333,28
901,366,0,0.5,1
901,371,0,0.5,1
902,572,3,0.95,19
902,1081,3,0.05,1
909,909,0,1.0,30
909,909,5,1.0,30
980,971,0,0.5,15
980,1096,0,0.23333333333333334,7
980,1106,0,0.23333333333333334,7
980,2780,0,0.03333333333333333,1
981,976,2,0.1,3
981,986,2,0.43333333333333335,13
981,1318,2,0.43333333333333335,13
981,2120,2,0.03333333333333333,1
983,1572,0,0.6,18
983,2121,0,0.4,12
983,986,2,0.26666666666666666,8
983,1318,2,0.7333333333333333,22
985,2593,3,0.5,1
985,2667,3,0.5,1
985,985,5,0.6,6
985,2151,5,0.4,4
986,1572,0,0.3333333333333333,1
986,1682,0,0.3333333333333333,1
986,2121,0,0.3333333333333333,1
988,2245,3,0.5333333333333333,16
988,2338,3,0.36666666666666664,11
988,2355,3,0.1,3
990,1326,3,0.5333333333333333,16
990,1329,3,0.43333333333333335,13
990,2448,3,0.03333333333333333,1
990,985,5,0.43333333333333335,13
990,990,5,0.5666666666666667,17
1043,1057,0,1.0,2
1043,1059,2,1.0,4
1051,1051,0,0.07692307692307693,1
1051,1055,0,0.9230769230769231,12
1055,1055,0,0.06666666666666667,2
1055,2200,0,0.7666666666666667,23
1055,2779,0,0.16666666666666666,5
1148,222,0,0.3333333333333333,6
1148,311,0,0.6666666666666666,12
1151,1151,3,0.9666666666666667,29
1151,1832,3,0.03333333333333333,1
1151,1151,4,0.9666666666666667,29
1151,1832,4,0.03333333333333333,1
1158,1158,3,0.8333333333333334,5
1158,1832,3,0.16666666666666666,1
1161,1738,2,0.1,3
1161,2012,2,0.3333333333333333,10
1161,2233,2,0.26666666666666666,8
1161,2240,2,0.06666666666666667,2
1161,2242,2,0.03333333333333333,1
1161,2244,2,0.16666666666666666,5
1161,2345,2,0.03333333333333333,1
1161,678,4,0.03333333333333333,1
1161,1161,4,0.7333333333333333,22
1161,2015,4,0.2,6
1161,2199,4,0.03333333333333333,1
1162,678,1,0.06666666666666667,2
1162,1161,1,0.7,21
1162,2143,1,0.23333333333333334,7
1162,2022,2,0.8333333333333334,25
1162,2242,2,0.16666666666666666,5
1162,2015,3,0.1,3
1162,2050,3,0.9,27
1162,694,4,0.06666666666666667,2
1162,718,4,0.03333333333333333,1
1162,1162,4,0.9,27
1304,1572,0,0.6666666666666666,20
1304,2121,0,0.3,9
1304,2394,0,0.03333333333333333,1
1304,2004,2,0.7,21
1304,2026,2,0.3,9
1305,2557,3,0.06666666666666667,2
1305,2565,3,0.3,9
1305,2568,3,0.6333333333333333,19
1306,1534,3,1.0,1
1319,2021,1,0.2,6
1319,2078,1,0.7,21
1319,2143,1,0.06666666666666667,2
1319,2645,1,0.03333333333333333,1
1328,2004,2,0.36666666666666664,11
1328,2026,2,0.36666666666666664,11
1328,2157,2,0.26666666666666666,8
1329,2292,3,0.1111111111111111,1
1329,2593,3,0.4444444444444444,4
1329,2667,3,0.1111111111111111,1
1329,2668,3,0.3333333333333333,3
1329,666,5,1.0,10
1959,678,1,0.6666666666666666,2
1959,1161,1,0.3333333333333333,1
1959,2976,2,1.0,1
1959,2629,3,0.8,4
1959,3029,3,0.2,1
1959,1959,4,1.0,1
1964,2254,0,0.43333333333333335,13
1964,2426,0,0.3,9
1964,2428,0,0.26666666666666666,8
1964,1956,2,0.4666666666666667,14
1964,1965,2,0.16666666666666666,5
1964,1969,2,0.36666666666666664,11
1973,1956,2,0.13333333333333333,4
1973,1969,2,0.8666666666666667,26
2004,2004,2,0.48,12
2004,2026,2,0.52,13
2006,2060,3,1.0,30
2006,2006,4,1.0,30
2006,2006,5,1.0,30
2015,1738,2,0.06666666666666667,2
2015,2012,2,0.06666666666666667,2
2015,2022,2,0.6333333333333333,19
2015,2242,2,0.23333333333333334,7
2015,1161,4,0.16666666666666666,5
2015,2015,4,0.8333333333333334,25
2016,2565,3,0.05,1
2016,2569,3,0.75,15
2016,2701,3,0.15,3
2016,2703,3,0.05,1
2048,2060,3,1.0,30
2048,2048,5,1.0,30
2113,678,1,0.07407407407407407,2
2113,707,1,0.1111111111111111,3
2113,713,1,0.037037037037037035,1
2113,1161,1,0.07407407407407407,2
2113,1274,1,0.037037037037037035,1
2113,2545,1,0.14814814814814814,4
2113,2547,1,0.037037037037037035,1
2113,2625,1,0.2222222222222222,6
2113,2628,1,0.037037037037037035,1
2113,2629,1,0.037037037037037035,1
2113,2824,1,0.07407407407407407,2
2113,2868,1,0.037037037037037035,1
2113,2946,1,0.07407407407407407,2
2113,2546,2,0.13333333333333333,2
2113,2626,2,0.26666666666666666,4
2113,2720,2,0.13333333333333333,2
2113,2817,2,0.13333333333333333,2
2113,2885,2,0.2,3
2113,2948,2,0.06666666666666667,1
2113,2976,2,0.06666666666666667,1
2113,2050,3,0.13333333333333333,2
2113,2628,3,0.7333333333333333,11
2113,2629,3,0.13333333333333333,2
2765,1605,3,1.0,30
2765,2765,4,1.0,30
2964,2980,2,1.0,1
2964,2964,4,0.6666666666666666,2
2964,3034,4,0.3333333333333333,1
